order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price,modifier,line_total
12579,2216,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12580,2217,49,Lunch Special,Lunch Special,1,18.00,Entree: Spicy Nuggets,18.00
12581,2217,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,Allergy: Nuts,20.00
12582,2217,48,Brown Rice,Sides,1,3.00,,3.00
12583,2217,73,Chocolate Mousse,Desserts,1,9.00,,9.00
12584,2218,49,Lunch Special,Lunch Special,1,18.00,Entree: Curry Mutton,18.00
12585,2218,52,Soy Mocha,Coffee,1,6.00,,6.00
12586,2219,49,Lunch Special,Lunch Special,1,18.00,Entree: Sweet & Sour Chicken,18.00
12587,2219,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12588,2219,32,General Tao Chicken,Plant-Based Meat,1,21.00,Extra Spicy,21.00
12589,2219,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
12590,2219,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Extra Sauce,19.00
12591,2219,49,Lunch Special,Lunch Special,1,18.00,Entree: Chili Tofu,18.00
12592,2219,57,Soy Chai Latte,Tea,1,5.50,,5.50
12593,2220,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
12594,2220,76,Extra Veggies,Extras,1,4.00,,4.00
12595,2220,33,Curry Chicken,Plant-Based Meat,1,22.00,No Peanuts,22.00
12596,2220,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
12597,2220,69,Cheesecake,Desserts,1,11.00,,11.00
12598,2221,21,Mapo Tofu,Veggie & Tofu,1,19.00,No Cilantro,19.00
12599,2221,46,Jasmine Rice,Sides,1,2.75,,2.75
12600,2221,55,Decaf Coffee,Coffee,1,4.50,,4.50
12601,2221,49,Lunch Special,Lunch Special,1,18.00,Entree: Curry Chicken,18.00
12602,2221,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12603,2221,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12604,2222,49,Lunch Special,Lunch Special,1,18.00,Entree: Padmanadi Veg Deluxe,18.00
12605,2222,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,Allergy: Nuts,19.00
12606,2222,46,Jasmine Rice,Sides,1,2.75,,2.75
12607,2222,56,Organic Tea,Tea,1,3.50,,3.50
12608,2222,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
12609,2222,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12610,2222,33,Curry Chicken,Plant-Based Meat,1,22.00,No Mushrooms,22.00
12611,2223,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,Sauce on Side,20.00
12612,2223,50,Americano,Coffee,1,4.50,,4.50
12613,2223,49,Lunch Special,Lunch Special,1,18.00,Entree: Savory Eggplant,18.00
12614,2223,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12615,2223,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12616,2224,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12617,2224,46,Jasmine Rice,Sides,1,2.75,,2.75
12618,2224,52,Soy Mocha,Coffee,1,6.00,,6.00
12619,2224,12,Wonton Soup,Soups,1,18.00,,18.00
12620,2224,36,Spicy Shrimp,Plant-Based Meat,1,20.00,,20.00
12621,2224,46,Jasmine Rice,Sides,1,2.75,,2.75
12622,2224,49,Lunch Special,Lunch Special,1,18.00,Entree: Curry Mutton,18.00
12623,2224,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12624,2224,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,No Cilantro,19.00
12625,2225,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,,20.00
12626,2225,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
12627,2225,49,Lunch Special,Lunch Special,1,18.00,Entree: Ginger Beef,18.00
12628,2225,77,Sub Coconut Rice (+1),Extras,1,1.00,,1.00
12629,2225,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12630,2226,22,Pan-Fried Broccoli & Cauliflower,Veggie & Tofu,1,18.00,,18.00
12631,2226,48,Brown Rice,Sides,1,3.00,,3.00
12632,2226,12,Wonton Soup,Soups,1,18.00,No Cilantro,18.00
12633,2227,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
12634,2227,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
12635,2228,38,Rendang,Plant-Based Meat,1,20.00,Allergy: Nuts,20.00
12636,2228,46,Jasmine Rice,Sides,1,2.75,,2.75
12637,2228,56,Organic Tea,Tea,1,3.50,,3.50
12638,2228,28,Ginger Beef,Plant-Based Meat,1,21.00,,21.00
12639,2228,46,Jasmine Rice,Sides,1,2.75,,2.75
12640,2228,60,Matcha Latte,Tea,1,6.50,,6.50
12641,2229,38,Rendang,Plant-Based Meat,1,20.00,Gluten Friendly,20.00
12642,2229,48,Brown Rice,Sides,1,3.00,,3.00
12643,2230,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
12644,2230,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12645,2230,63,Iced Pineapple,Drinks,1,7.50,,7.50
12646,2230,12,Wonton Soup,Soups,1,18.00,No Onion,18.00
12647,2230,8,Breaded Cauliflower Bites,Starters,1,13.00,,13.00
12648,2230,73,Chocolate Mousse,Desserts,1,9.00,,9.00
12649,2230,69,Cheesecake,Desserts,1,11.00,,11.00
12650,2231,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,Gluten Friendly,20.00
12651,2231,46,Jasmine Rice,Sides,1,2.75,,2.75
12652,2231,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,Extra Spicy,20.00
12653,2231,75,Extra Tofu,Extras,1,4.00,,4.00
12654,2231,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
12655,2232,33,Curry Chicken,Plant-Based Meat,1,22.00,Gluten Friendly,22.00
12656,2232,63,Iced Pineapple,Drinks,1,7.50,,7.50
12657,2233,25,Mushroom Tofu,Veggie & Tofu,1,19.00,,19.00
12658,2233,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
12659,2233,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,,19.00
12660,2233,47,Coconut Rice,Sides,1,3.00,,3.00
12661,2233,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
12662,2233,28,Ginger Beef,Plant-Based Meat,1,21.00,No Cilantro,21.00
12663,2233,75,Extra Tofu,Extras,1,4.00,,4.00
12664,2233,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12665,2233,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
12666,2234,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
12667,2234,32,General Tao Chicken,Plant-Based Meat,1,21.00,No Cilantro,21.00
12668,2234,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12669,2235,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,,20.00
12670,2235,76,Extra Veggies,Extras,1,4.00,,4.00
12671,2235,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12672,2236,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,No Mushrooms,19.00
12673,2236,47,Coconut Rice,Sides,1,3.00,,3.00
12674,2236,60,Matcha Latte,Tea,1,6.50,,6.50
12675,2237,28,Ginger Beef,Plant-Based Meat,1,21.00,No Peanuts,21.00
12676,2237,47,Coconut Rice,Sides,1,3.00,,3.00
12677,2237,59,Hot Chocolate,Tea,1,5.00,,5.00
12678,2237,69,Cheesecake,Desserts,1,11.00,,11.00
12679,2238,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
12680,2238,48,Brown Rice,Sides,1,3.00,,3.00
12681,2238,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
12682,2238,26,Chili Tofu,Veggie & Tofu,1,19.00,,19.00
12683,2238,46,Jasmine Rice,Sides,1,2.75,,2.75
12684,2238,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12685,2238,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12686,2238,46,Jasmine Rice,Sides,1,2.75,,2.75
12687,2238,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12688,2238,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12689,2238,8,Breaded Cauliflower Bites,Starters,1,13.00,,13.00
12690,2238,73,Chocolate Mousse,Desserts,1,9.00,,9.00
12691,2238,69,Cheesecake,Desserts,1,11.00,,11.00
12692,2239,13,Tom Yum Soup,Soups,1,18.00,,18.00
12693,2239,62,Iced Lychee,Drinks,1,7.50,,7.50
12694,2239,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,No Mushrooms,20.00
12695,2239,46,Jasmine Rice,Sides,1,2.75,,2.75
12696,2239,76,Extra Veggies,Extras,1,4.00,,4.00
12697,2239,50,Americano,Coffee,1,4.50,,4.50
12698,2239,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12699,2239,70,Panna Cotta,Desserts,1,9.00,,9.00
12700,2240,38,Rendang,Plant-Based Meat,1,20.00,No Mushrooms,20.00
12701,2240,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
12702,2240,76,Extra Veggies,Extras,1,4.00,,4.00
12703,2241,38,Rendang,Plant-Based Meat,1,20.00,Sauce on Side,20.00
12704,2241,46,Jasmine Rice,Sides,1,2.75,,2.75
12705,2241,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
12706,2241,12,Wonton Soup,Soups,1,18.00,,18.00
12707,2241,56,Organic Tea,Tea,1,3.50,,3.50
12708,2241,69,Cheesecake,Desserts,1,11.00,,11.00
12709,2242,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
12710,2242,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
12711,2242,38,Rendang,Plant-Based Meat,1,20.00,,20.00
12712,2242,46,Jasmine Rice,Sides,1,2.75,,2.75
12713,2242,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,No Mushrooms,20.00
12714,2242,75,Extra Tofu,Extras,1,4.00,,4.00
12715,2242,51,Soy Latte,Coffee,1,5.50,,5.50
12716,2242,7,Roti Canai,Starters,1,13.00,,13.00
12717,2242,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12718,2243,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
12719,2243,34,Curry Mutton,Plant-Based Meat,1,22.00,,22.00
12720,2243,60,Matcha Latte,Tea,1,6.50,,6.50
12721,2243,24,Tempeh Pulau,Veggie & Tofu,1,20.00,No Cilantro,20.00
12722,2243,47,Coconut Rice,Sides,1,3.00,,3.00
12723,2244,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
12724,2244,46,Jasmine Rice,Sides,1,2.75,,2.75
12725,2244,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
12726,2244,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,Allergy: Nuts,20.00
12727,2244,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
12728,2244,70,Panna Cotta,Desserts,1,9.00,,9.00
12729,2245,32,General Tao Chicken,Plant-Based Meat,1,21.00,,21.00
12730,2245,48,Brown Rice,Sides,1,3.00,,3.00
12731,2245,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12732,2245,76,Extra Veggies,Extras,1,4.00,,4.00
12733,2245,52,Soy Mocha,Coffee,1,6.00,,6.00
12734,2246,26,Chili Tofu,Veggie & Tofu,1,19.00,No Peanuts,19.00
12735,2246,46,Jasmine Rice,Sides,1,2.75,,2.75
12736,2246,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12737,2246,19,Savory Eggplant,Veggie & Tofu,1,18.00,,18.00
12738,2246,62,Iced Lychee,Drinks,1,7.50,,7.50
12739,2246,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,,20.00
12740,2246,74,Extra Protein,Extras,1,5.00,,5.00
12741,2246,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12742,2246,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
12743,2246,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
12744,2247,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,No Onion,18.00
12745,2247,55,Decaf Coffee,Coffee,1,4.50,,4.50
12746,2247,38,Rendang,Plant-Based Meat,1,20.00,Extra Sauce,20.00
12747,2247,46,Jasmine Rice,Sides,1,2.75,,2.75
12748,2247,74,Extra Protein,Extras,1,5.00,,5.00
12749,2247,57,Soy Chai Latte,Tea,1,5.50,,5.50
12750,2247,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,No Mushrooms,20.00
12751,2247,56,Organic Tea,Tea,1,3.50,,3.50
12752,2248,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,Gluten Friendly,18.00
12753,2248,75,Extra Tofu,Extras,1,4.00,,4.00
12754,2249,17,Spicy String Beans,Veggie & Tofu,1,19.00,,19.00
12755,2249,16,Chili Green Beans,Veggie & Tofu,1,19.00,Gluten Friendly,19.00
12756,2249,64,Sparkling Yuzu,Drinks,1,8.50,,8.50
12757,2249,28,Ginger Beef,Plant-Based Meat,1,21.00,No Mushrooms,21.00
12758,2249,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,,20.00
12759,2249,11,Fried Enoki Mushroom,Starters,1,16.00,,16.00
12760,2249,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
12761,2250,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12762,2250,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
12763,2250,28,Ginger Beef,Plant-Based Meat,1,21.00,Gluten Friendly,21.00
12764,2250,47,Coconut Rice,Sides,1,3.00,,3.00
12765,2251,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,No Mushrooms,19.00
12766,2251,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
12767,2251,51,Soy Latte,Coffee,1,5.50,,5.50
12768,2251,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12769,2252,14,Spicy Curry Noodle Soup,Soups,1,18.00,,18.00
12770,2252,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12771,2252,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,,19.00
12772,2252,47,Coconut Rice,Sides,1,3.00,,3.00
12773,2252,55,Decaf Coffee,Coffee,1,4.50,,4.50
12774,2252,33,Curry Chicken,Plant-Based Meat,1,22.00,Extra Spicy,22.00
12775,2252,47,Coconut Rice,Sides,1,3.00,,3.00
12776,2252,62,Iced Lychee,Drinks,1,7.50,,7.50
12777,2252,31,Spicy Chicken,Plant-Based Meat,1,19.00,,19.00
12778,2252,62,Iced Lychee,Drinks,1,7.50,,7.50
12779,2252,69,Cheesecake,Desserts,1,11.00,,11.00
12780,2253,43,Singapore Noodle,Rice & Noodles,1,19.00,,19.00
12781,2253,58,London Fog,Tea,1,5.50,,5.50
12782,2253,36,Spicy Shrimp,Plant-Based Meat,1,20.00,,20.00
12783,2253,47,Coconut Rice,Sides,1,3.00,,3.00
12784,2253,50,Americano,Coffee,1,4.50,,4.50
12785,2253,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12786,2253,61,Iced Oat Strawberry Matcha,Tea,1,8.50,,8.50
12787,2253,34,Curry Mutton,Plant-Based Meat,1,22.00,Sauce on Side,22.00
12788,2253,46,Jasmine Rice,Sides,1,2.75,,2.75
12789,2253,74,Extra Protein,Extras,1,5.00,,5.00
12790,2253,50,Americano,Coffee,1,4.50,,4.50
12791,2253,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12792,2253,73,Chocolate Mousse,Desserts,1,9.00,,9.00
12793,2254,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,Less Spicy,19.00
12794,2254,46,Jasmine Rice,Sides,1,2.75,,2.75
12795,2254,41,Bihun Goreng,Rice & Noodles,1,18.00,Extra Spicy,18.00
12796,2254,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Gluten Friendly,19.00
12797,2254,47,Coconut Rice,Sides,1,3.00,,3.00
12798,2254,39,Nasi Goreng,Rice & Noodles,1,18.00,Extra Sauce,18.00
12799,2255,16,Chili Green Beans,Veggie & Tofu,1,19.00,,19.00
12800,2255,63,Iced Pineapple,Drinks,1,7.50,,7.50
12801,2255,29,Dendeng,Plant-Based Meat,1,20.00,,20.00
12802,2255,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12803,2255,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,,20.00
12804,2255,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12805,2255,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12806,2255,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
12807,2255,4,Satay with Peanut Sauce (3pc),Starters,1,10.00,,10.00
12808,2255,69,Cheesecake,Desserts,1,11.00,,11.00
12809,2256,12,Wonton Soup,Soups,1,18.00,,18.00
12810,2256,57,Soy Chai Latte,Tea,1,5.50,,5.50
12811,2256,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,No Peanuts,19.00
12812,2256,46,Jasmine Rice,Sides,1,2.75,,2.75
12813,2256,56,Organic Tea,Tea,1,3.50,,3.50
12814,2256,42,Kwetiau Goreng,Rice & Noodles,1,19.00,Less Spicy,19.00
12815,2256,51,Soy Latte,Coffee,1,5.50,,5.50
12816,2256,6,Gado Gado,Starters,1,14.00,,14.00
12817,2257,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,Extra Spicy,19.00
12818,2257,47,Coconut Rice,Sides,1,3.00,,3.00
12819,2257,63,Iced Pineapple,Drinks,1,7.50,,7.50
12820,2258,27,Kung Pao Chicken,Plant-Based Meat,1,20.00,Allergy: Nuts,20.00
12821,2258,65,Iced Passion Fruit Green Tea,Drinks,1,7.00,,7.00
12822,2258,34,Curry Mutton,Plant-Based Meat,1,22.00,Less Spicy,22.00
12823,2258,47,Coconut Rice,Sides,1,3.00,,3.00
12824,2258,63,Iced Pineapple,Drinks,1,7.50,,7.50
12825,2258,7,Roti Canai,Starters,1,13.00,,13.00
12826,2258,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
12827,2259,33,Curry Chicken,Plant-Based Meat,1,22.00,Extra Sauce,22.00
12828,2260,31,Spicy Chicken,Plant-Based Meat,1,19.00,,19.00
12829,2260,48,Brown Rice,Sides,1,3.00,,3.00
12830,2260,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,Extra Sauce,19.00
12831,2260,67,Raspberry Lime Italian Soda,Drinks,1,6.50,,6.50
12832,2260,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
12833,2260,52,Soy Mocha,Coffee,1,6.00,,6.00
12834,2261,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
12835,2261,51,Soy Latte,Coffee,1,5.50,,5.50
12836,2261,15,Padmanadi Vegetable Deluxe,Veggie & Tofu,1,19.00,Less Spicy,19.00
12837,2261,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,Gluten Friendly,20.00
12838,2261,60,Matcha Latte,Tea,1,6.50,,6.50
12839,2261,73,Chocolate Mousse,Desserts,1,9.00,,9.00
12840,2261,72,Vegan Ice Cream,Desserts,1,7.00,,7.00
12841,2262,33,Curry Chicken,Plant-Based Meat,1,22.00,Gluten Friendly,22.00
12842,2262,47,Coconut Rice,Sides,1,3.00,,3.00
12843,2262,32,General Tao Chicken,Plant-Based Meat,1,21.00,Gluten Friendly,21.00
12844,2262,46,Jasmine Rice,Sides,1,2.75,,2.75
12845,2262,51,Soy Latte,Coffee,1,5.50,,5.50
12846,2262,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12847,2263,34,Curry Mutton,Plant-Based Meat,1,22.00,,22.00
12848,2263,70,Panna Cotta,Desserts,1,9.00,,9.00
12849,2264,25,Mushroom Tofu,Veggie & Tofu,1,19.00,,19.00
12850,2264,62,Iced Lychee,Drinks,1,7.50,,7.50
12851,2264,16,Chili Green Beans,Veggie & Tofu,1,19.00,,19.00
12852,2264,46,Jasmine Rice,Sides,1,2.75,,2.75
12853,2264,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
12854,2264,73,Chocolate Mousse,Desserts,1,9.00,,9.00
12855,2264,69,Cheesecake,Desserts,1,11.00,,11.00
12856,2265,31,Spicy Chicken,Plant-Based Meat,1,19.00,,19.00
12857,2265,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12858,2265,45,Bali Buddha Bowl,Rice & Noodles,1,18.00,,18.00
12859,2265,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12860,2265,41,Bihun Goreng,Rice & Noodles,1,18.00,No Onion,18.00
12861,2265,56,Organic Tea,Tea,1,3.50,,3.50
12862,2265,22,Pan-Fried Broccoli & Cauliflower,Veggie & Tofu,1,18.00,No Onion,18.00
12863,2265,46,Jasmine Rice,Sides,1,2.75,,2.75
12864,2265,60,Matcha Latte,Tea,1,6.50,,6.50
12865,2265,2,Vegetable Spring Rolls (6pc),Starters,1,9.00,,9.00
12866,2266,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,No Onion,20.00
12867,2266,24,Tempeh Pulau,Veggie & Tofu,1,20.00,No Cilantro,20.00
12868,2266,3,Satay with Peanut Sauce (1pc),Starters,1,3.00,,3.00
12869,2267,19,Savory Eggplant,Veggie & Tofu,1,18.00,Gluten Friendly,18.00
12870,2267,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12871,2268,33,Curry Chicken,Plant-Based Meat,1,22.00,No Onion,22.00
12872,2268,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,No Onion,19.00
12873,2268,47,Coconut Rice,Sides,1,3.00,,3.00
12874,2268,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12875,2268,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12876,2268,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12877,2269,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
12878,2269,34,Curry Mutton,Plant-Based Meat,1,22.00,,22.00
12879,2269,46,Jasmine Rice,Sides,1,2.75,,2.75
12880,2269,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12881,2269,8,Breaded Cauliflower Bites,Starters,1,13.00,,13.00
12882,2270,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,,20.00
12883,2270,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12884,2270,41,Bihun Goreng,Rice & Noodles,1,18.00,,18.00
12885,2270,60,Matcha Latte,Tea,1,6.50,,6.50
12886,2270,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,,20.00
12887,2270,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12888,2270,36,Spicy Shrimp,Plant-Based Meat,1,20.00,No Onion,20.00
12889,2270,47,Coconut Rice,Sides,1,3.00,,3.00
12890,2270,44,Lemongrass Vermicelli Bowl,Rice & Noodles,1,20.00,No Mushrooms,20.00
12891,2270,53,Vegan Iced Coffee,Coffee,1,5.50,,5.50
12892,2270,41,Bihun Goreng,Rice & Noodles,1,18.00,,18.00
12893,2270,18,King Oyster Mushroom Gaylan,Veggie & Tofu,1,20.00,,20.00
12894,2270,46,Jasmine Rice,Sides,1,2.75,,2.75
12895,2270,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12896,2271,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
12897,2271,46,Jasmine Rice,Sides,1,2.75,,2.75
12898,2271,43,Singapore Noodle,Rice & Noodles,1,19.00,Sauce on Side,19.00
12899,2271,54,Iced Brown Sugar Oat Latte,Coffee,1,6.50,,6.50
12900,2271,1,Vegetable Spring Rolls (3pc),Starters,1,6.00,,6.00
12901,2272,21,Mapo Tofu,Veggie & Tofu,1,19.00,,19.00
12902,2272,52,Soy Mocha,Coffee,1,6.00,,6.00
12903,2272,39,Nasi Goreng,Rice & Noodles,1,18.00,,18.00
12904,2273,35,Sweet & Sour Shrimp,Plant-Based Meat,1,20.00,Less Spicy,20.00
12905,2273,51,Soy Latte,Coffee,1,5.50,,5.50
12906,2273,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12907,2274,25,Mushroom Tofu,Veggie & Tofu,1,19.00,Allergy: Nuts,19.00
12908,2274,57,Soy Chai Latte,Tea,1,5.50,,5.50
12909,2274,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
12910,2274,46,Jasmine Rice,Sides,1,2.75,,2.75
12911,2274,70,Panna Cotta,Desserts,1,9.00,,9.00
12912,2274,69,Cheesecake,Desserts,1,11.00,,11.00
12913,2275,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
12914,2275,48,Brown Rice,Sides,1,3.00,,3.00
12915,2275,24,Tempeh Pulau,Veggie & Tofu,1,20.00,,20.00
12916,2275,47,Coconut Rice,Sides,1,3.00,,3.00
12917,2275,71,Fried Banana with Coconut Ice Cream,Desserts,1,13.00,,13.00
12918,2275,69,Cheesecake,Desserts,1,11.00,,11.00
12919,2276,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
12920,2276,76,Extra Veggies,Extras,1,4.00,,4.00
12921,2277,39,Nasi Goreng,Rice & Noodles,1,18.00,No Onion,18.00
12922,2277,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12923,2277,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,No Peanuts,19.00
12924,2277,75,Extra Tofu,Extras,1,4.00,,4.00
12925,2277,30,Sweet & Sour Chicken,Plant-Based Meat,1,19.00,Gluten Friendly,19.00
12926,2277,46,Jasmine Rice,Sides,1,2.75,,2.75
12927,2277,56,Organic Tea,Tea,1,3.50,,3.50
12928,2277,40,Bakmi Goreng,Rice & Noodles,1,19.00,Sauce on Side,19.00
12929,2277,60,Matcha Latte,Tea,1,6.50,,6.50
12930,2277,3,Satay with Peanut Sauce (1pc),Starters,1,3.00,,3.00
12931,2277,9,Crispy Chicken Strips,Starters,1,13.00,,13.00
12932,2278,21,Mapo Tofu,Veggie & Tofu,1,19.00,Extra Spicy,19.00
12933,2278,56,Organic Tea,Tea,1,3.50,,3.50
12934,2278,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12935,2278,50,Americano,Coffee,1,4.50,,4.50
12936,2278,33,Curry Chicken,Plant-Based Meat,1,22.00,,22.00
12937,2278,43,Singapore Noodle,Rice & Noodles,1,19.00,No Peanuts,19.00
12938,2278,23,Curry Vegetables & Tofu,Veggie & Tofu,1,20.00,Sauce on Side,20.00
12939,2278,48,Brown Rice,Sides,1,3.00,,3.00
12940,2278,66,Assorted Soft Drinks,Drinks,1,2.50,,2.50
12941,2278,7,Roti Canai,Starters,1,13.00,,13.00
12942,2278,7,Roti Canai,Starters,1,13.00,,13.00
12943,2279,42,Kwetiau Goreng,Rice & Noodles,1,19.00,,19.00
12944,2279,49,Lunch Special,Lunch Special,1,18.00,Entree: Padmanadi Veg Deluxe,18.00
12945,2280,49,Lunch Special,Lunch Special,1,18.00,Entree: Spicy Nuggets,18.00
12946,2280,52,Soy Mocha,Coffee,1,6.00,,6.00
12947,2280,37,Teriyaki Chicken,Plant-Based Meat,1,19.00,,19.00
12948,2280,46,Jasmine Rice,Sides,1,2.75,,2.75
12949,2280,28,Ginger Beef,Plant-Based Meat,1,21.00,No Peanuts,21.00
12950,2280,46,Jasmine Rice,Sides,1,2.75,,2.75
